time                            horizontal-angle     elevation-angle
2020-11-10 13:11:11.968         270.000          89.899 
2020-11-10 13:11:12.969         270.000          89.899 
2020-11-10 13:11:13.969         270.000          89.899 
2020-11-10 13:11:14.970         270.000          89.899 
2020-11-10 13:11:15.971         270.000          89.899 
2020-11-10 13:11:16.971         270.000          89.899 
2020-11-10 13:11:17.972         270.000          89.899 
2020-11-10 13:11:18.972         270.000          89.899 
2020-11-10 13:11:19.973         270.000          89.899 
2020-11-10 13:11:20.973         270.000          89.899 
2020-11-10 13:11:21.974         270.000          89.899 
2020-11-10 13:11:22.974         270.000          89.899 
2020-11-10 13:11:23.975         270.000          89.899 
2020-11-10 13:11:24.975         270.000          89.899 
2020-11-10 13:11:25.976         270.000          89.899 
2020-11-10 13:11:26.976         270.000          89.899 
2020-11-10 13:11:27.976         270.000          89.899 
2020-11-10 13:11:28.977         270.000          89.899 
2020-11-10 13:11:29.977         270.000          89.899 
2020-11-10 13:11:30.978         270.000          89.899 
2020-11-10 13:11:31.978         270.000          89.899 
2020-11-10 13:11:32.979         270.000          89.899 
2020-11-10 13:11:33.979         270.000          89.899 
2020-11-10 13:11:34.980         270.000          89.899 
2020-11-10 13:11:35.980         270.000          89.899 
2020-11-10 13:11:36.981         270.000          89.899 
2020-11-10 13:11:37.981         270.000          89.899 
2020-11-10 13:11:38.982         270.000          89.899 
2020-11-10 13:11:39.982         270.000          89.899 
2020-11-10 13:11:40.983         270.000          89.899 
2020-11-10 13:11:41.983         270.000          89.899 
2020-11-10 13:11:42.984         270.000          89.899 
2020-11-10 13:11:43.984         270.000          89.899 
2020-11-10 13:11:44.985         270.000          89.899 
2020-11-10 13:11:45.985         270.000          89.899 
2020-11-10 13:11:46.986         270.000          89.899 
2020-11-10 13:11:47.986         270.000          89.899 
2020-11-10 13:11:48.987         270.000          89.899 
2020-11-10 13:11:49.987         270.000          89.899 
2020-11-10 13:11:50.988         270.000          89.899 
2020-11-10 13:11:51.988         270.000          89.899 
2020-11-10 13:11:52.989         270.000          89.899 
2020-11-10 13:11:53.989         270.000          89.899 
2020-11-10 13:11:54.990         270.000          89.899 
2020-11-10 13:11:55.990         270.000          89.899 
2020-11-10 13:11:56.991         270.000          89.899 
2020-11-10 13:11:57.991         270.000          89.899 
2020-11-10 13:11:58.992         270.000          89.899 
2020-11-10 13:11:59.992         270.000          89.899 
2020-11-10 13:12:00.993         270.000          89.899 
2020-11-10 13:12:01.993         270.000          89.899 
2020-11-10 13:12:02.994         270.000          89.899 
2020-11-10 13:12:03.994         270.000          89.899 
2020-11-10 13:12:04.995         270.000          89.899 
2020-11-10 13:12:05.995         270.000          89.899 
2020-11-10 13:12:06.996         270.000          89.899 
2020-11-10 13:12:07.996         270.000          89.899 
2020-11-10 13:12:08.997         270.000          89.899 
2020-11-10 13:12:09.997         270.000          89.899 
2020-11-10 13:12:10.998         270.000          89.899 
2020-11-10 13:12:11.998         270.000          89.899 
2020-11-10 13:12:12.999         270.000          89.899 
2020-11-10 13:12:13.999         270.000          89.899 
2020-11-10 13:12:15.000         270.000          89.899 
2020-11-10 13:12:16.000         270.000          89.899 
2020-11-10 13:12:17.001         270.000          89.899 
2020-11-10 13:12:18.001         270.000          89.899 
2020-11-10 13:12:19.002         270.000          89.899 
2020-11-10 13:12:20.002         270.000          89.899 
2020-11-10 13:12:21.003         270.000          89.899 
2020-11-10 13:12:22.003         270.000          89.899 
2020-11-10 13:12:23.004         270.000          89.899 
2020-11-10 13:12:24.004         270.000          89.899 
2020-11-10 13:12:25.005         270.000          89.899 
2020-11-10 13:12:26.005         270.000          89.899 
2020-11-10 13:12:27.006         270.000          89.899 
2020-11-10 13:12:28.006         270.000          89.899 
2020-11-10 13:12:29.007         270.000          89.899 
2020-11-10 13:12:30.007         270.000          89.899 
2020-11-10 13:12:31.008         270.000          89.899 
2020-11-10 13:12:32.008         270.000          89.899 
2020-11-10 13:12:33.009         270.000          89.899 
2020-11-10 13:12:34.009         270.000          89.899 
2020-11-10 13:12:35.010         270.000          89.899 
2020-11-10 13:12:36.010         270.000          89.899 
2020-11-10 13:12:37.011         270.000          89.899 
2020-11-10 13:12:38.011         270.000          89.899 
2020-11-10 13:12:39.012         270.000          89.899 
2020-11-10 13:12:40.012         270.000          89.899 
2020-11-10 13:12:41.013         270.000          89.899 
2020-11-10 13:12:42.013         270.000          89.899 
2020-11-10 13:12:43.014         270.000          89.899 
2020-11-10 13:12:44.015         270.000          89.899 
2020-11-10 13:12:45.015         270.000          89.899 
2020-11-10 13:12:46.016         270.000          89.899 
2020-11-10 13:12:47.016         270.000          89.899 
2020-11-10 13:12:48.016         270.000          89.899 
2020-11-10 13:12:49.017         270.000          89.899 
2020-11-10 13:12:50.017         270.000          89.899 
2020-11-10 13:12:51.018         270.000          89.899 
2020-11-10 13:12:52.018         270.000          89.899 
2020-11-10 13:12:53.019         270.000          89.899 
2020-11-10 13:12:54.019         270.000          89.899 
2020-11-10 13:12:55.020         270.000          89.899 
2020-11-10 13:12:56.020         270.000          89.899 
2020-11-10 13:12:57.021         270.000          89.899 
2020-11-10 13:12:58.021         270.000          89.899 
2020-11-10 13:12:59.022         270.000          89.899 
2020-11-10 13:13:00.023         270.000          89.899 
2020-11-10 13:13:01.023         270.000          89.899 
2020-11-10 13:13:02.023         270.000          89.899 
2020-11-10 13:13:03.024         270.000          89.899 
2020-11-10 13:13:04.025         270.000          89.899 
2020-11-10 13:13:05.025         270.000          89.899 
2020-11-10 13:13:06.026         270.000          89.899 
2020-11-10 13:13:07.026         270.000          89.899 
2020-11-10 13:13:08.026         270.000          89.899 
2020-11-10 13:13:09.027         270.000          89.899 
2020-11-10 13:13:10.027         270.000          89.899 
2020-11-10 13:13:11.028         270.000          89.899 
2020-11-10 13:13:12.028         270.000          89.899 
2020-11-10 13:13:13.029         270.000          89.899 
2020-11-10 13:13:14.029         270.000          89.899 
2020-11-10 13:13:15.030         270.000          89.899 
2020-11-10 13:13:16.030         270.000          89.899 
2020-11-10 13:13:17.031         270.000          89.899 
2020-11-10 13:13:18.032         270.000          89.899 
2020-11-10 13:13:19.032         270.000          89.899 
2020-11-10 13:13:20.032         270.000          89.899 
2020-11-10 13:13:21.033         270.000          89.899 
2020-11-10 13:13:22.034         270.000          89.899 
2020-11-10 13:13:23.034         270.000          89.899 
2020-11-10 13:13:24.035         270.000          89.899 
2020-11-10 13:13:25.035         270.000          89.899 
2020-11-10 13:13:26.036         270.000          89.899 
2020-11-10 13:13:27.036         270.000          89.899 
2020-11-10 13:13:28.037         270.000          89.899 
2020-11-10 13:13:29.037         270.000          89.899 
2020-11-10 13:13:30.038         270.000          89.899 
2020-11-10 13:13:31.038         270.000          89.899 
2020-11-10 13:13:32.039         270.000          89.899 
2020-11-10 13:13:33.039         270.000          89.899 
2020-11-10 13:13:34.040         270.000          89.899 
2020-11-10 13:13:35.040         270.000          89.899 
2020-11-10 13:13:36.041         270.000          89.899 
2020-11-10 13:13:37.041         270.000          89.899 
2020-11-10 13:13:38.042         270.000          89.899 
2020-11-10 13:13:39.042         270.000          89.899 
2020-11-10 13:13:40.042         270.000          89.899 
2020-11-10 13:13:41.043         270.000          89.899 
2020-11-10 13:13:42.043         270.000          89.899 
2020-11-10 13:13:43.044         270.000          89.899 
2020-11-10 13:13:44.044         270.000          89.899 
2020-11-10 13:13:45.045         270.000          89.899 
2020-11-10 13:13:46.045         270.000          89.899 
2020-11-10 13:13:47.046         270.000          89.899 
2020-11-10 13:13:48.046         270.000          89.899 
2020-11-10 13:13:49.047         270.000          89.899 
2020-11-10 13:13:50.048         270.000          89.899 
2020-11-10 13:13:51.049         270.000          89.899 
2020-11-10 13:13:52.049         270.000          89.899 
2020-11-10 13:13:53.050         270.000          89.899 
2020-11-10 13:13:54.050         270.000          89.899 
2020-11-10 13:13:55.051         270.000          89.899 
2020-11-10 13:13:56.051         270.000          89.899 
2020-11-10 13:13:57.052         270.000          89.899 
2020-11-10 13:13:58.052         270.000          89.899 
2020-11-10 13:13:59.053         270.000          89.899 
2020-11-10 13:14:00.053         270.000          89.899 
2020-11-10 13:14:01.054         270.000          89.899 
2020-11-10 13:14:02.054         270.000          89.899 
2020-11-10 13:14:03.055         270.000          89.899 
2020-11-10 13:14:04.055         270.000          89.899 
2020-11-10 13:14:05.055         270.000          89.899 
2020-11-10 13:14:06.056         270.000          89.899 
2020-11-10 13:14:07.056         270.000          89.899 
2020-11-10 13:14:08.057         270.000          89.899 
2020-11-10 13:14:09.057         270.000          89.899 
2020-11-10 13:14:10.058         270.000          89.899 
2020-11-10 13:14:11.058         270.000          89.899 
2020-11-10 13:14:12.059         270.000          89.899 
2020-11-10 13:14:13.059         270.000          89.899 
2020-11-10 13:14:14.060         270.000          89.899 
2020-11-10 13:14:15.060         270.000          89.899 
2020-11-10 13:14:16.061         270.000          89.899 
2020-11-10 13:14:17.062         270.000          89.899 
2020-11-10 13:14:18.062         270.000          89.899 
2020-11-10 13:14:19.063         270.000          89.899 
2020-11-10 13:14:20.063         270.000          89.899 
2020-11-10 13:14:21.064         270.000          89.899 
2020-11-10 13:14:22.064         270.000          89.899 
2020-11-10 13:14:23.065         270.000          89.899 
2020-11-10 13:14:24.065         270.000          89.899 
2020-11-10 13:14:25.066         270.000          89.899 
2020-11-10 13:14:26.066         270.000          89.899 
2020-11-10 13:14:27.067         270.000          89.899 
2020-11-10 13:14:28.067         270.000          89.899 
2020-11-10 13:14:29.068         270.000          89.899 
2020-11-10 13:14:30.068         270.000          89.899 
2020-11-10 13:14:31.069         270.000          89.899 
2020-11-10 13:14:32.069         270.000          89.899 
2020-11-10 13:14:33.070         270.000          89.899 
2020-11-10 13:14:34.070         270.000          89.899 
2020-11-10 13:14:35.071         270.000          89.899 
2020-11-10 13:14:36.071         270.000          89.899 
2020-11-10 13:14:37.071         270.000          89.899 
2020-11-10 13:14:38.072         270.000          89.899 
2020-11-10 13:14:39.072         270.000          89.899 
2020-11-10 13:14:40.073         270.000          89.899 
2020-11-10 13:14:41.073         270.000          89.899 
2020-11-10 13:14:42.074         270.000          89.899 
2020-11-10 13:14:43.074         270.000          89.899 
2020-11-10 13:14:44.075         270.000          89.899 
2020-11-10 13:14:45.075         270.000          89.899 
2020-11-10 13:14:46.076         270.000          89.899 
2020-11-10 13:14:47.076         270.000          89.899 
2020-11-10 13:14:48.077         270.000          89.899 
2020-11-10 13:14:49.077         270.000          89.899 
2020-11-10 13:14:50.078         270.000          89.899 
2020-11-10 13:14:51.078         270.000          89.899 
2020-11-10 13:14:52.079         270.000          89.899 
2020-11-10 13:14:53.079         270.000          89.899 
2020-11-10 13:14:54.080         270.000          89.899 
2020-11-10 13:14:55.080         270.000          89.899 
2020-11-10 13:14:56.081         270.000          89.899 
2020-11-10 13:14:57.081         270.000          89.899 
2020-11-10 13:14:58.082         270.000          89.899 
2020-11-10 13:14:59.082         270.000          89.899 
2020-11-10 13:15:00.083         270.000          89.899 
2020-11-10 13:15:01.083         270.000          89.899 
2020-11-10 13:15:02.084         270.000          89.899 
2020-11-10 13:15:03.085         270.000          89.899 
2020-11-10 13:15:04.085         270.000          89.899 
2020-11-10 13:15:05.086         270.000          89.899 
2020-11-10 13:15:06.086         270.000          89.899 
2020-11-10 13:15:07.087         270.000          89.899 
2020-11-10 13:15:08.087         270.000          89.899 
2020-11-10 13:15:09.088         270.000          89.899 
2020-11-10 13:15:10.088         270.000          89.899 
2020-11-10 13:15:11.088         270.000          89.899 
2020-11-10 13:15:12.089         270.000          89.899 
2020-11-10 13:15:13.089         270.000          89.899 
2020-11-10 13:15:14.090         270.000          89.899 
2020-11-10 13:15:15.090         270.000          89.899 
2020-11-10 13:15:16.091         270.000          89.899 
2020-11-10 13:15:17.091         270.000          89.899 
2020-11-10 13:15:18.092         270.000          89.899 
2020-11-10 13:15:19.093         270.000          89.899 
2020-11-10 13:15:20.093         270.000          89.899 
2020-11-10 13:15:21.094         270.000          89.899 
2020-11-10 13:15:22.094         270.000          89.899 
2020-11-10 13:15:23.095         270.000          89.899 
2020-11-10 13:15:24.095         270.000          89.899 
2020-11-10 13:15:25.096         270.000          89.899 
2020-11-10 13:15:26.096         270.000          89.899 
2020-11-10 13:15:27.096         270.000          89.899 
2020-11-10 13:15:28.097         270.000          89.899 
2020-11-10 13:15:29.097         270.000          89.899 
2020-11-10 13:15:30.098         270.000          89.899 
2020-11-10 13:15:31.098         270.000          89.899 
2020-11-10 13:15:32.099         270.000          89.899 
2020-11-10 13:15:33.099         270.000          89.899 
2020-11-10 13:15:34.100         270.000          89.899 
2020-11-10 13:15:35.100         270.000          89.899 
2020-11-10 13:15:36.101         270.000          89.899 
2020-11-10 13:15:37.101         270.000          89.899 
2020-11-10 13:15:38.102         270.000          89.899 
2020-11-10 13:15:39.102         270.000          89.899 
2020-11-10 13:15:40.103         270.000          89.899 
2020-11-10 13:15:41.103         270.000          89.899 
2020-11-10 13:15:42.104         270.000          89.899 
2020-11-10 13:15:43.104         270.000          89.899 
2020-11-10 13:15:44.105         270.000          89.899 
2020-11-10 13:15:45.105         270.000          89.899 
2020-11-10 13:15:46.106         270.000          89.899 
2020-11-10 13:15:47.106         270.000          89.899 
2020-11-10 13:15:48.107         270.000          89.899 
2020-11-10 13:15:49.107         270.000          89.899 
2020-11-10 13:15:50.108         270.000          89.899 
2020-11-10 13:15:51.108         270.000          89.899 
2020-11-10 13:15:52.109         270.000          89.899 
2020-11-10 13:15:53.109         270.000          89.899 
2020-11-10 13:15:54.110         270.000          89.899 
2020-11-10 13:15:55.110         270.000          89.899 
2020-11-10 13:15:56.111         270.000          89.899 
2020-11-10 13:15:57.111         270.000          89.899 
2020-11-10 13:15:58.112         270.000          89.899 
2020-11-10 13:15:59.112         270.000          89.899 
2020-11-10 13:16:00.113         270.000          89.899 
2020-11-10 13:16:01.113         270.000          89.899 
2020-11-10 13:16:02.114         270.000          89.899 
2020-11-10 13:16:03.114         270.000          89.899 
2020-11-10 13:16:04.115         270.000          89.899 
2020-11-10 13:16:05.115         270.000          89.899 
2020-11-10 13:16:06.116         270.000          89.899 
2020-11-10 13:16:07.116         270.000          89.899 
2020-11-10 13:16:08.117         270.000          89.899 
2020-11-10 13:16:09.117         270.000          89.899 
2020-11-10 13:16:10.118         270.000          89.899 
2020-11-10 13:16:11.118         269.656          89.899 
2020-11-10 13:16:12.119         265.410          89.899 
2020-11-10 13:16:13.119         257.795          89.899 
2020-11-10 13:16:14.120         249.802          89.899 
2020-11-10 13:16:15.120         243.000          89.899 
2020-11-10 13:16:16.121         240.260          89.899 
2020-11-10 13:16:17.121         240.001          89.899 
2020-11-10 13:16:18.122         240.000          89.899 
2020-11-10 13:16:19.122         240.000          89.899 
2020-11-10 13:16:20.123         240.000          89.899 
2020-11-10 13:16:21.123         240.000          89.899 
2020-11-10 13:16:22.124         240.000          89.899 
2020-11-10 13:16:23.124         240.000          89.899 
2020-11-10 13:16:24.125         240.000          89.899 
2020-11-10 13:16:25.125         240.000          89.899 
2020-11-10 13:16:26.126         240.000          89.899 
2020-11-10 13:16:27.126         240.000          89.899 
2020-11-10 13:16:28.127         240.000          89.899 
2020-11-10 13:16:29.127         240.000          89.899 
2020-11-10 13:16:30.128         240.000          89.899 
2020-11-10 13:16:31.128         240.000          89.899 
2020-11-10 13:16:32.129         240.000          89.899 
2020-11-10 13:16:33.129         240.000          89.899 
2020-11-10 13:16:34.129         240.000          89.899 
2020-11-10 13:16:35.130         240.000          89.899 
2020-11-10 13:16:36.130         240.000          89.899 
2020-11-10 13:16:37.131         240.000          89.899 
2020-11-10 13:16:38.132         240.000          89.899 
2020-11-10 13:16:39.132         240.000          89.899 
2020-11-10 13:16:40.133         240.000          89.899 
2020-11-10 13:16:41.133         240.000          89.899 
2020-11-10 13:16:42.133         240.000          89.899 
2020-11-10 13:16:43.134         240.000          89.899 
2020-11-10 13:16:44.134         240.000          89.899 
2020-11-10 13:16:45.135         240.000          89.899 
2020-11-10 13:16:46.135         240.000          89.899 
2020-11-10 13:16:47.136         240.000          89.899 
2020-11-10 13:16:48.136         240.000          89.899 
2020-11-10 13:16:49.137         240.000          89.899 
2020-11-10 13:16:50.137         240.000          89.899 
2020-11-10 13:16:51.138         240.000          89.899 
2020-11-10 13:16:52.138         240.000          89.899 
2020-11-10 13:16:53.139         240.000          89.899 
2020-11-10 13:16:54.139         240.000          89.899 
2020-11-10 13:16:55.140         240.000          89.899 
2020-11-10 13:16:56.140         240.000          89.899 
2020-11-10 13:16:57.141         240.000          89.899 
2020-11-10 13:16:58.141         240.000          89.899 
2020-11-10 13:16:59.142         240.000          89.899 
2020-11-10 13:17:00.142         240.000          89.899 
2020-11-10 13:17:01.143         240.000          89.899 
2020-11-10 13:17:02.143         240.000          89.899 
2020-11-10 13:17:03.144         240.000          89.899 
2020-11-10 13:17:04.145         240.000          89.899 
2020-11-10 13:17:05.145         240.000          89.899 
2020-11-10 13:17:06.146         240.000          89.899 
2020-11-10 13:17:07.146         240.000          89.899 
2020-11-10 13:17:08.147         240.000          89.899 
2020-11-10 13:17:09.147         240.000          89.899 
2020-11-10 13:17:10.148         240.000          89.899 
2020-11-10 13:17:11.148         240.000          89.899 
2020-11-10 13:17:12.149         240.000          89.899 
2020-11-10 13:17:13.149         240.000          89.899 
2020-11-10 13:17:14.150         240.000          89.899 
2020-11-10 13:17:15.150         240.000          89.899 
2020-11-10 13:17:16.151         240.000          89.899 
2020-11-10 13:17:17.151         240.000          89.899 
2020-11-10 13:17:18.152         240.000          89.899 
2020-11-10 13:17:19.152         240.000          89.899 
2020-11-10 13:17:20.153         240.000          89.899 
2020-11-10 13:17:21.153         240.000          89.899 
2020-11-10 13:17:22.154         240.000          89.899 
2020-11-10 13:17:23.154         240.000          89.899 
2020-11-10 13:17:24.155         240.000          89.899 
2020-11-10 13:17:25.155         240.000          89.899 
2020-11-10 13:17:26.156         240.000          89.899 
2020-11-10 13:17:27.156         240.000          89.899 
2020-11-10 13:17:28.157         240.000          89.899 
2020-11-10 13:17:29.157         240.000          89.899 
2020-11-10 13:17:30.158         240.000          89.899 
2020-11-10 13:17:31.158         240.000          89.899 
2020-11-10 13:17:32.159         240.000          89.899 
2020-11-10 13:17:33.159         240.000          89.899 
2020-11-10 13:17:34.160         240.000          89.899 
2020-11-10 13:17:35.160         240.000          89.899 
2020-11-10 13:17:36.161         240.000          89.899 
2020-11-10 13:17:37.161         240.000          89.899 
2020-11-10 13:17:38.162         240.000          89.899 
2020-11-10 13:17:39.162         240.000          89.899 
2020-11-10 13:17:40.163         240.000          89.899 
2020-11-10 13:17:41.163         240.000          89.899 
2020-11-10 13:17:42.164         240.000          89.899 
2020-11-10 13:17:43.164         240.000          89.899 
2020-11-10 13:17:44.165         240.000          89.899 
2020-11-10 13:17:45.165         240.000          89.899 
2020-11-10 13:17:46.166         240.000          89.899 
2020-11-10 13:17:47.166         240.000          89.899 
2020-11-10 13:17:48.167         240.000          89.899 
2020-11-10 13:17:49.167         240.000          89.899 
2020-11-10 13:17:50.168         240.000          89.899 
2020-11-10 13:17:51.168         240.000          89.899 
2020-11-10 13:17:52.169         240.000          89.899 
2020-11-10 13:17:53.169         240.000          89.899 
2020-11-10 13:17:54.170         240.000          89.899 
2020-11-10 13:17:55.170         240.000          89.899 
2020-11-10 13:17:56.171         240.000          89.899 
2020-11-10 13:17:57.171         240.000          89.899 
2020-11-10 13:17:58.172         240.000          89.899 
2020-11-10 13:17:59.172         240.000          89.899 
2020-11-10 13:18:00.173         240.000          89.899 
2020-11-10 13:18:01.173         240.000          89.899 
2020-11-10 13:18:02.174         240.000          89.899 
2020-11-10 13:18:03.174         240.000          89.899 
2020-11-10 13:18:04.175         240.000          89.899 
2020-11-10 13:18:05.175         240.000          89.899 
2020-11-10 13:18:06.176         240.000          89.899 
2020-11-10 13:18:07.176         240.000          89.899 
2020-11-10 13:18:08.177         240.000          89.899 
2020-11-10 13:18:09.177         240.000          89.899 
2020-11-10 13:18:10.178         240.000          89.899 
2020-11-10 13:18:11.178         240.000          89.899 
2020-11-10 13:18:12.179         240.000          89.899 
2020-11-10 13:18:13.179         240.000          89.899 
2020-11-10 13:18:14.180         240.000          89.899 
2020-11-10 13:18:15.180         240.000          89.899 
2020-11-10 13:18:16.181         240.000          89.899 
2020-11-10 13:18:17.181         240.000          89.899 
2020-11-10 13:18:18.182         240.000          89.899 
2020-11-10 13:18:19.182         240.000          89.899 
2020-11-10 13:18:20.183         240.000          89.899 
2020-11-10 13:18:21.183         240.000          89.899 
2020-11-10 13:18:22.184         240.000          89.899 
2020-11-10 13:18:23.184         240.000          89.899 
2020-11-10 13:18:24.185         240.000          89.899 
2020-11-10 13:18:25.185         240.000          89.899 
2020-11-10 13:18:26.186         240.000          89.899 
2020-11-10 13:18:27.186         240.000          89.899 
2020-11-10 13:18:28.187         240.000          89.899 
2020-11-10 13:18:29.187         240.000          89.899 
2020-11-10 13:18:30.188         240.000          89.899 
2020-11-10 13:18:31.188         240.000          89.899 
2020-11-10 13:18:32.189         240.000          89.899 
2020-11-10 13:18:33.189         240.000          89.899 
2020-11-10 13:18:34.190         240.000          89.899 
2020-11-10 13:18:35.190         240.000          89.899 
2020-11-10 13:18:36.191         240.000          89.899 
2020-11-10 13:18:37.191         240.000          89.899 
2020-11-10 13:18:38.192         240.000          89.899 
2020-11-10 13:18:39.192         240.000          89.899 
2020-11-10 13:18:40.193         240.000          89.899 
2020-11-10 13:18:41.193         240.000          89.899 
2020-11-10 13:18:42.194         240.000          89.899 
2020-11-10 13:18:43.194         240.000          89.899 
2020-11-10 13:18:44.195         240.000          89.899 
2020-11-10 13:18:45.196         240.000          89.899 
2020-11-10 13:18:46.196         240.000          89.899 
2020-11-10 13:18:47.197         240.000          89.899 
2020-11-10 13:18:48.197         240.000          89.899 
2020-11-10 13:18:49.198         240.000          89.899 
2020-11-10 13:18:50.198         240.000          89.899 
2020-11-10 13:18:51.199         240.000          89.899 
2020-11-10 13:18:52.199         240.000          89.899 
2020-11-10 13:18:53.200         240.000          89.899 
2020-11-10 13:18:54.200         240.000          89.899 
2020-11-10 13:18:55.201         240.000          89.899 
2020-11-10 13:18:56.201         240.000          89.899 
2020-11-10 13:18:57.202         240.000          89.899 
2020-11-10 13:18:58.204         240.000          89.899 
2020-11-10 13:18:59.204         240.000          89.899 
2020-11-10 13:19:00.205         240.000          89.899 
2020-11-10 13:19:01.205         240.000          89.899 
2020-11-10 13:19:02.206         240.000          89.899 
2020-11-10 13:19:03.206         240.000          89.899 
2020-11-10 13:19:04.207         240.000          89.899 
2020-11-10 13:19:05.208         240.000          89.899 
2020-11-10 13:19:06.208         240.000          89.899 
2020-11-10 13:19:07.208         240.000          89.899 
2020-11-10 13:19:08.209         240.000          89.899 
2020-11-10 13:19:09.209         240.000          89.899 
2020-11-10 13:19:10.210         240.000          89.899 
2020-11-10 13:19:11.211         240.000          89.899 
2020-11-10 13:19:12.211         240.000          89.899 
2020-11-10 13:19:13.212         240.000          89.899 
2020-11-10 13:19:14.212         240.000          89.899 
2020-11-10 13:19:15.213         240.000          89.899 
2020-11-10 13:19:16.213         240.000          89.899 
2020-11-10 13:19:17.213         240.000          89.899 
2020-11-10 13:19:18.214         240.000          89.899 
2020-11-10 13:19:19.214         240.000          89.899 
2020-11-10 13:19:20.215         240.000          89.899 
2020-11-10 13:19:21.215         240.000          89.899 
2020-11-10 13:19:22.216         240.000          89.899 
2020-11-10 13:19:23.216         240.000          89.899 
2020-11-10 13:19:24.217         240.000          89.899 
2020-11-10 13:19:25.217         240.000          89.899 
2020-11-10 13:19:26.218         240.000          89.899 
2020-11-10 13:19:27.218         240.000          89.899 
2020-11-10 13:19:28.219         240.000          89.899 
2020-11-10 13:19:29.219         240.000          89.899 
2020-11-10 13:19:30.220         240.000          89.899 
2020-11-10 13:19:31.220         240.000          89.899 
2020-11-10 13:19:32.221         240.000          89.899 
2020-11-10 13:19:33.221         240.000          89.899 
2020-11-10 13:19:34.222         240.000          89.899 
2020-11-10 13:19:35.222         240.000          89.899 
2020-11-10 13:19:36.223         240.000          89.899 
2020-11-10 13:19:37.223         240.000          89.899 
2020-11-10 13:19:38.224         240.000          89.899 
2020-11-10 13:19:39.225         240.000          89.899 
2020-11-10 13:19:40.225         240.000          89.899 
2020-11-10 13:19:41.225         240.000          89.899 
2020-11-10 13:19:42.226         240.000          89.899 
2020-11-10 13:19:43.228         240.000          89.899 
2020-11-10 13:19:44.228         240.000          89.899 
2020-11-10 13:19:45.229         240.000          89.899 
2020-11-10 13:19:46.229         240.000          89.899 
2020-11-10 13:19:47.230         240.000          89.899 
2020-11-10 13:19:48.230         240.000          89.899 
2020-11-10 13:19:49.231         240.000          89.899 
2020-11-10 13:19:50.231         240.000          89.899 
2020-11-10 13:19:51.232         240.000          89.899 
2020-11-10 13:19:52.232         240.000          89.899 
2020-11-10 13:19:53.233         240.000          89.899 
2020-11-10 13:19:54.233         240.000          89.899 
2020-11-10 13:19:55.234         240.000          89.899 
2020-11-10 13:19:56.234         240.000          89.899 
2020-11-10 13:19:57.235         240.000          89.899 
2020-11-10 13:19:58.235         240.000          89.899 
2020-11-10 13:19:59.236         240.000          89.899 
2020-11-10 13:20:00.236         240.000          89.899 
2020-11-10 13:20:01.237         240.000          89.899 
2020-11-10 13:20:02.238         240.000          89.899 
2020-11-10 13:20:03.238         240.000          89.899 
2020-11-10 13:20:04.239         240.000          89.899 
2020-11-10 13:20:05.239         240.000          89.899 
2020-11-10 13:20:06.240         240.000          89.899 
2020-11-10 13:20:07.240         240.000          89.899 
2020-11-10 13:20:08.241         240.000          89.899 
2020-11-10 13:20:09.241         240.000          89.899 
2020-11-10 13:20:10.242         240.000          89.899 
2020-11-10 13:20:11.242         240.000          89.899 
2020-11-10 13:20:12.243         240.000          89.899 
2020-11-10 13:20:13.244         240.000          89.899 
2020-11-10 13:20:14.244         240.000          89.899 
2020-11-10 13:20:15.245         240.000          89.899 
2020-11-10 13:20:16.245         240.000          89.899 
2020-11-10 13:20:17.245         240.000          89.899 
2020-11-10 13:20:18.246         240.000          89.899 
2020-11-10 13:20:19.246         240.000          89.899 
2020-11-10 13:20:20.247         240.000          89.899 
2020-11-10 13:20:21.247         240.000          89.899 
2020-11-10 13:20:22.248         240.000          89.899 
2020-11-10 13:20:23.248         240.000          89.899 
2020-11-10 13:20:24.249         240.000          89.899 
2020-11-10 13:20:25.249         240.000          89.899 
2020-11-10 13:20:26.250         240.000          89.899 
2020-11-10 13:20:27.250         240.000          89.899 
2020-11-10 13:20:28.251         240.000          89.899 
2020-11-10 13:20:29.251         240.000          89.899 
2020-11-10 13:20:30.252         240.000          89.899 
2020-11-10 13:20:31.252         240.000          89.899 
2020-11-10 13:20:32.253         240.000          89.899 
2020-11-10 13:20:33.253         240.000          89.899 
2020-11-10 13:20:34.254         240.000          89.899 
2020-11-10 13:20:35.254         240.000          89.899 
2020-11-10 13:20:36.255         240.000          89.899 
2020-11-10 13:20:37.255         240.000          89.899 
2020-11-10 13:20:38.256         240.000          89.899 
2020-11-10 13:20:39.256         237.897          89.899 
2020-11-10 13:20:40.257         231.381          89.899 
2020-11-10 13:20:41.257         223.394          89.899 
2020-11-10 13:20:42.258         215.687          89.899 
2020-11-10 13:20:43.258         210.975          89.899 
2020-11-10 13:20:44.259         210.021          89.899 
2020-11-10 13:20:45.259         210.000          89.899 
2020-11-10 13:20:46.260         210.000          89.899 
2020-11-10 13:20:47.260         210.000          89.899 
2020-11-10 13:20:48.261         210.000          89.899 
2020-11-10 13:20:49.261         210.000          89.899 
2020-11-10 13:20:50.262         210.000          89.899 
2020-11-10 13:20:51.262         210.000          89.899 
2020-11-10 13:20:52.263         210.000          89.899 
2020-11-10 13:20:53.263         210.000          89.899 
